1408 849 10
1354 795 10
1233 790 10
1224 789 10
1214 785 10
1204 774 10
1197 765 10
1189 754 10
1176 747 10
1164 754 10
1152 764 10
1141 773 10
1130 782 10
1112 788 10
1102 789 10
1018 790 10
1006 798 10
994 809 10
981 821 10
973 828 10
960 840 10
950 849 10
937 861 10
928 869 10
915 881 10
904 891 10
895 899 10
884 906 10
873 907 10
756 794 10
747 787 10
736 776 10
726 764 10
717 753 10
709 743 10
701 733 10
694 724 10
686 714 10
678 704 10
670 694 10
662 684 10
655 675 10
647 665 10
638 654 10
631 645 10
623 635 10
615 625 10
604 611 10
596 601 10
587 590 10
581 582 10
565 576 10
467 670 10
462 688 10
461 697 10
459 706 10
456 717 10
452 731 10
448 743 10
444 755 10
441 766 10
440 808 10
444 821 10
448 832 10
452 844 10
454 854 10
455 867 10
453 879 10
450 889 10
442 904 10
431 911 10
422 912 10
413 910 10
403 903 10
328 829 10
323 805 10
322 796 10
317 785 10
303 780 10
284 786 10
267 781 10
244 787 10
228 783 10
203 787 10
