1108 589 130
1108 588 130
1107 587 129
1107 586 128
1107 585 128
1106 584 127
1105 581 129
1104 580 128
1096 569 143
1095 565 147
1095 564 146
1095 563 144
1095 562 141
1096 561 138
1096 560 136
1096 559 133
1096 558 129
1096 557 126
1096 556 125
1096 555 126
1096 551 122
1096 550 124
1095 549 123
1095 547 121
1094 546 120
1094 545 121
1093 544 120
1089 533 134
1089 532 133
1089 531 130
1089 530 128
1089 529 124
1090 528 121
1090 527 118
1091 526 115
1091 525 111
1091 524 108
1091 523 104
1091 522 101
1092 521 100
1092 518 105
1092 517 104
1091 516 103
1091 514 101
1090 513 101
1090 512 100
1089 511 99
1089 510 101
1088 509 100
1088 508 99
1079 498 117
1076 488 132
1076 486 126
1076 485 124
1077 484 121
1077 482 115
1078 481 111
1078 479 105
1078 478 101
1078 473 109
1078 471 107
1077 470 107
1077 468 105
1076 466 107
1075 465 106
1075 464 105
1074 462 107
1073 461 106
1073 460 108
1072 459 107
1054 440 139
1051 430 149
1051 429 147
1051 428 144
1051 427 142
1052 426 139
1052 423 130
1053 422 127
1053 415 120
1052 414 119
1052 413 120
1052 412 119
1051 411 121
1050 410 120
1050 409 121
1049 408 120
1035 393 136
1031 385 143
1032 383 144
1032 382 142
1032 381 139
1033 380 137
1033 379 134
1034 378 131
1034 377 127
1035 376 124
1035 375 121
1037 373 113
1037 372 110
1038 371 106
1038 369 98
1039 368 97
1039 367 98
1039 366 96
1039 365 95
1040 364 94
1040 363 92
1040 362 91
1040 361 89
1040 359 87
1040 358 85
1040 357 84
1041 356 82
1041 354 80
1041 353 78
1041 352 77
1041 351 75
1041 350 72
1041 349 70
1041 347 68
1041 346 66
1041 344 64
1041 343 62
1041 342 61
1041 341 62
1041 340 61
1041 339 59
1041 338 56
1041 336 54
1041 335 52
1041 328 45
1041 327 43
1041 320 36
1041 319 36
1041 316 33
1040 315 32
1040 313 30
1040 312 30
1040 309 27
1040 308 28
1040 306 26
1039 305 26
1039 303 24
1039 302 24
1039 301 23
1039 300 23
1039 299 22
1038 297 22
1038 296 21
1038 295 21
1038 294 20
1037 292 20
1037 291 19
1037 290 19
1037 289 18
1036 288 19
1036 287 18
1036 286 18
1035 285 17
1034 281 17
1034 280 16
1032 275 16
1031 274 15
1026 266 15
1016 258 16
1002 250 21
990 246 30
978 242 43
963 236 62
950 231 79
947 230 83
946 229 82
944 229 86
943 228 85
941 228 89
940 227 88
938 226 91
937 226 90
934 224 94
933 224 93
932 223 96
931 222 94
929 220 92
928 220 89
928 219 88
927 218 85
926 217 83
925 216 82
924 215 80
924 215 77
923 214 75
922 213 74
921 212 72
920 211 72
920 210 70
919 210 68
918 209 68
916 207 64
916 206 61
913 203 55
913 202 53
910 199 47
910 198 45
907 195 39
906 194 38
906 194 36
905 193 34
904 192 33
903 191 33
902 190 31
900 188 29
899 187 27
898 187 26
896 185 24
895 184 24
894 183 23
893 183 22
890 180 19
889 180 18
886 178 18
885 177 17
882 175 17
881 174 16
878 172 16
877 172 15
875 170 15
874 169 14
871 167 14
870 166 13
859 159 13
858 158 12
856 157 13
855 157 12
842 151 13
827 143 13
813 136 13
800 131 13
788 127 14
787 127 13
786 127 14
785 127 13
771 135 20
769 143 27
776 154 35
783 165 42
765 189 62
764 190 61
763 192 61
761 194 59
761 195 59
760 196 58
759 197 58
759 198 57
758 199 56
758 200 55
757 201 55
756 202 54
756 204 52
755 205 51
755 206 50
754 207 49
754 208 49
753 209 48
753 211 46
752 212 45
752 213 45
751 214 44
751 215 43
750 216 42
750 217 41
750 218 41
749 219 40
749 220 39
748 221 38
748 222 38
747 223 37
747 224 37
747 225 36
746 226 36
746 227 35
746 228 35
745 229 34
744 231 34
744 232 33
743 234 33
743 235 32
741 238 32
741 239 31
739 243 31
739 244 30
738 246 31
738 247 30
735 257 31
731 269 31
726 282 31
724 285 31
724 286 30
721 292 30
721 293 29
720 296 29
719 297 28
718 301 28
718 302 27
717 305 27
716 306 26
716 308 26
715 309 25
715 311 25
714 312 24
714 313 24
713 314 23
712 315 23
711 316 22
710 316 22
709 317 21
706 317 21
705 317 20
702 316 20
701 316 19
699 315 19
698 314 18
695 313 18
694 313 17
691 311 17
690 311 16
688 310 16
687 310 15
686 310 15
685 310 14
684 310 14
684 310 13
