49 944 10
92 901 10
99 897 10
102 978 10
109 987 10
122 994 10
136 1000 10
148 1005 10
162 1011 10
172 1017 10
176 1031 10
173 1041 10
172 1060 10
178 1069 10
181 1080 10
189 1092 10
206 1110 10
211 1123 10
215 1130 10
230 1137 10
280 1182 10
295 1186 10
314 1182 14
317 1184 15
318 1184 14
349 1214 15
362 1218 21
371 1217 33
460 1304 187
461 1305 186
463 1307 186
464 1308 185
465 1309 185
466 1310 184
467 1311 184
473 1317 178
474 1318 176
475 1319 175
476 1320 173
477 1321 172
485 1329 156
486 1330 153
487 1331 151
488 1332 148
489 1333 146
491 1335 140
492 1336 138
499 1343 117
500 1344 113
505 1349 98
506 1350 94
517 1361 61
518 1362 59
520 1364 53
522 1366 49
523 1367 46
530 1374 32
531 1375 31
533 1377 27
535 1379 25
536 1380 23
542 1386 17
543 1387 17
545 1389 15
546 1390 15
547 1391 14
548 1392 14
549 1393 13
551 1395 13
552 1396 12
554 1398 12
555 1399 11
560 1404 11
561 1405 10
634 1478 10
643 1482 10
653 1477 10
665 1470 10
678 1465 10
693 1457 10
707 1451 10
719 1444 10
735 1435 10
750 1423 10
758 1412 12
766 1400 16
775 1388 26
786 1374 45
794 1365 70
804 1356 102
817 1346 143
829 1336 171
839 1325 184
846 1317 187
848 1316 187
849 1315 186
850 1314 186
851 1313 185
852 1312 185
853 1311 184
854 1311 183
855 1310 183
858 1307 180
859 1306 178
860 1305 177
861 1305 176
862 1304 174
863 1303 173
864 1302 171
865 1301 170
867 1299 166
867 1298 164
870 1295 158
870 1294 158
871 1293 155
872 1292 153
872 1291 153
873 1290 151
873 1289 148
874 1288 146
875 1287 146
875 1286 143
877 1282 143
878 1281 140
878 1280 140
880 1278 134
880 1277 134
881 1276 131
881 1275 128
882 1274 128
882 1273 125
883 1272 125
884 1271 122
884 1270 119
885 1269 116
885 1268 113
886 1267 113
886 1266 110
887 1265 110
887 1264 107
888 1263 106
888 1262 103
889 1260 103
890 1259 100
891 1256 100
892 1255 96
892 1254 93
893 1253 93
893 1252 90
894 1251 87
894 1250 87
895 1249 84
896 1247 84
896 1246 81
897 1245 81
897 1244 78
898 1243 78
898 1242 75
899 1241 72
899 1240 72
900 1239 70
900 1238 70
901 1237 67
902 1236 65
902 1235 65
902 1234 62
904 1232 62
905 1231 60
905 1230 60
906 1230 58
907 1228 58
908 1228 56
908 1227 54
909 1227 52
910 1226 49
911 1226 47
912 1225 46
912 1225 44
913 1224 44
914 1224 42
915 1223 41
917 1223 37
918 1222 35
918 1222 34
919 1221 33
920 1221 33
921 1220 32
922 1220 32
923 1220 31
923 1219 30
924 1219 29
925 1218 27
927 1218 25
928 1217 24
929 1217 23
930 1217 23
931 1216 22
933 1216 22
934 1216 21
935 1215 20
938 1215 17
938 1214 17
939 1214 16
940 1214 16
941 1213 15
944 1210 16
944 1209 15
944 1208 16
945 1207 15
952 1202 17
953 1202 16
953 1202 15
954 1203 15
955 1203 14
956 1203 14
957 1204 13
958 1204 13
959 1204 12
963 1205 12
964 1205 11
974 1202 11
975 1201 10
983 1189 11
989 1175 11
995 1160 13
1002 1146 17
1009 1133 28
1014 1120 47
1018 1108 74
1023 1101 96
1024 1100 101
1025 1100 100
1026 1099 100
1027 1099 99
1027 1099 98
1028 1099 97
1029 1099 97
1030 1098 96
1035 1098 91
1036 1097 90
1037 1097 89
1038 1097 87
1039 1097 86
1040 1096 85
1041 1096 84
1042 1095 83
1067 1072 94
1068 1071 93
1070 1069 93
1071 1068 92
1072 1066 92
1073 1065 91
1074 1064 91
1074 1063 90
1075 1062 92
1075 1061 91
1076 1060 93
1077 1059 92
1077 1058 94
1077 1057 93
1080 1052 99
1080 1051 98
1081 1050 100
1081 1049 99
1082 1048 101
1082 1047 100
1082 1046 101
1083 1045 100
1083 1044 102
1084 1043 101
1085 1041 104
1085 1040 102
1086 1039 104
1086 1038 102
1087 1037 104
1087 1036 102
1087 1035 104
1088 1034 102
1088 1033 103
1089 1032 102
1089 1031 103
1090 1030 101
1091 1028 104
1091 1027 102
1091 1026 103
1092 1025 101
1093 1023 103
1093 1022 101
1094 1021 101
1094 1020 99
1094 1019 100
1095 1018 98
1096 1016 99
1096 1015 97
1096 1014 97
1097 1013 95
1098 1011 95
1098 1010 93
1099 1009 93
1099 1008 90
1100 1006 91
1100 1005 88
1100 1004 88
1101 1003 85
1102 1001 85
1102 1000 83
1102 999 83
1103 998 82
1103 997 80
1103 996 79
1104 995 76
1105 993 76
1105 992 73
1106 990 73
1106 989 70
1106 988 69
1107 987 67
1107 986 66
1107 985 66
1108 984 63
1108 982 63
1109 981 60
1109 980 59
1109 979 59
1110 978 57
1110 977 56
1110 976 56
1111 975 53
1111 973 53
1112 972 50
1112 970 50
1113 969 48
1113 968 47
1113 967 47
1114 966 45
1114 964 45
1115 963 43
1115 962 43
1115 961 42
1116 960 41
1116 958 41
1117 957 39
1117 955 39
1118 954 37
1118 952 37
1119 951 36
1119 949 36
1120 948 34
1120 946 35
1121 945 33
1122 942 34
1122 941 33
1122 939 33
1123 938 32
1123 936 32
1124 935 31
1124 933 32
1125 932 31
1125 929 32
1126 928 31
1126 926 31
1126 925 30
1127 922 32
1128 921 31
1128 918 32
1129 917 31
1129 914 32
1130 913 31
1131 910 32
1131 909 31
1132 906 33
1132 905 32
1133 902 33
1133 901 32
1133 899 33
1134 898 32
1134 895 33
1135 894 32
1135 892 33
1135 891 32
1137 886 35
1137 885 34
1138 882 35
1138 881 34
1138 878 35
1139 877 34
1139 874 36
1139 873 34
1141 866 38
1141 865 36
1141 862 38
1142 861 36
1142 857 38
1143 856 37
1143 853 38
1143 852 37
1144 848 38
1144 847 37
1145 839 40
1146 838 39
1146 833 41
1147 832 39
1147 828 41
1147 827 39
1148 822 41
1148 821 39
1149 816 41
1149 815 40
1149 801 46
1145 790 55
1138 774 77
1135 766 89
1135 765 86
1135 753 90
1133 741 90
1125 728 116
1122 716 127
1122 715 126
1120 704 129
1112 692 145
1109 682 161
1109 681 159
1110 680 158
1110 679 156
1111 678 154
1112 677 153
1112 676 151
1114 674 147
1114 673 144
1116 671 140
1116 670 137
1116 669 135
1117 668 132
1117 667 129
1117 666 127
1116 663 132
1116 662 131
1112 653 155
1112 649 147
1112 648 144
1112 647 142
1112 645 142
1112 644 141
1108 632 153
1107 631 155
1107 630 153
1107 629 152
1108 622 156
1108 621 154
1109 620 152
1109 619 150
1110 618 147
1111 617 145
1111 616 143
1114 613 134
1115 612 132
1117 610 126
1118 609 122
1121 606 113
1122 605 109
1124 603 103
1125 602 99
1126 601 96
1127 600 92
1128 599 89
1129 598 85
1131 596 79
1132 595 75
1140 587 51
1141 586 49
1142 585 46
1143 584 44
1144 583 41
1150 577 29
1151 576 28
1152 575 26
1153 574 25
1154 573 23
1159 568 18
1159 567 17
1160 566 16
1161 565 16
1161 564 15
1162 563 14
1162 562 14
1163 561 13
1162 552 13
1153 539 14
1148 532 15
1139 522 18
1139 521 19
1138 520 18
1137 519 19
1137 518 18
1136 516 19
1135 515 18
1128 502 21
1124 494 22
1124 493 21
1116 482 28
1116 481 27
1114 478 29
1113 477 28
1109 469 34
1108 468 33
1108 467 35
1107 466 34
1106 463 35
1106 462 34
1105 460 35
1105 459 34
1104 458 36
1104 457 35
1103 455 36
1103 454 35
1101 450 37
1100 449 36
1100 448 38
1099 447 37
1097 442 40
1096 441 39
1092 437 44
1091 436 43
1082 427 60
1080 424 65
1079 423 64
1079 422 63
1078 421 65
1078 420 64
1077 419 65
1077 418 64
1076 417 66
1075 416 65
1075 415 66
1074 414 65
1074 413 67
1073 412 66
1072 411 67
1072 410 66
1069 407 70
1068 406 69
1062 400 82
1061 399 81
1060 397 84
1059 396 83
1054 390 93
1053 389 92
1052 388 93
1051 387 92
1050 385 94
1049 384 93
1048 383 94
1047 382 93
1036 373 111
1028 367 122
1024 359 133
1024 358 130
1024 357 126
1024 356 123
1024 355 119
1024 354 116
1024 352 108
1023 352 107
1023 351 105
1023 350 104
1015 342 119
1012 337 129
1012 336 125
1011 335 122
1011 333 114
1011 332 111
1011 331 107
1011 330 105
1010 330 104
1010 329 102
1004 321 113
1002 317 119
1002 316 116
1002 314 108
1003 313 104
1003 312 101
1003 310 93
1004 309 89
1004 308 87
1004 307 86
1004 306 84
1003 305 82
1003 304 81
1003 304 79
1002 303 79
1002 302 78
989 294 96
981 288 112
981 285 115
981 284 111
981 284 108
981 278 84
981 277 83
981 276 81
980 275 80
972 266 90
961 258 102
949 250 117
937 243 126
936 243 125
933 240 131
932 240 130
931 239 131
931 237 129
930 236 130
930 236 129
930 233 120
930 232 116
930 231 114
929 230 112
929 229 110
929 228 107
929 226 103
929 225 100
928 224 98
928 224 95
927 223 93
927 222 92
926 221 90
925 221 88
925 220 89
924 219 87
923 219 85
921 217 87
920 217 84
919 216 82
916 215 83
915 214 81
914 214 79
913 213 79
912 213 76
912 212 74
911 211 71
909 210 71
909 209 69
908 209 69
908 208 66
908 207 64
907 206 63
907 206 61
907 205 59
906 204 57
906 203 55
906 203 53
905 202 51
905 201 49
904 200 47
904 199 45
903 199 45
903 198 43
902 198 43
901 197 41
901 196 39
900 196 39
899 195 37
898 195 37
897 194 35
896 193 35
895 193 33
894 192 33
893 192 32
892 191 32
891 191 30
890 190 29
890 189 29
889 189 27
888 188 27
887 188 26
887 187 25
886 186 25
886 186 24
885 184 24
885 184 23
884 183 22
884 182 21
884 181 21
883 181 20
883 179 18
881 178 18
881 177 17
879 176 17
879 175 16
876 174 16
875 173 15
872 172 16
871 171 15
865 168 15
864 167 14
849 161 15
840 157 16
839 156 15
836 154 16
835 154 15
828 149 15
828 149 14
822 143 15
822 142 14
822 141 14
821 140 13
821 139 12
812 132 12
799 125 12
784 118 12
776 114 12
775 113 11
764 106 11
751 99 11
750 99 11
749 98 10
747 97 11
746 97 10
731 91 10
719 87 10
706 83 10
694 82 10
682 87 10
675 88 10
659 83 10
641 87 10
626 83 10
613 90 10
602 91 10
585 89 10
574 96 10
555 114 14
545 117 17
544 117 16
543 117 16
542 116 15
541 116 15
540 116 14
539 115 14
538 115 13
530 115 13
524 118 14
523 118 13
504 135 19
494 138 22
492 138 20
491 137 19
490 137 18
489 137 18
488 136 17
487 136 16
486 136 16
485 135 15
484 135 14
474 135 14
473 135 13
464 137 13
450 146 13
403 192 21
393 195 23
390 195 20
389 194 19
386 194 16
385 194 16
383 194 14
355 218 17
347 230 19
333 247 21
330 259 23
365 296 72
366 297 71
367 298 71
368 299 70
369 300 70
373 304 66
373 305 65
375 307 63
376 308 61
378 310 59
379 311 57
381 313 55
382 314 53
384 316 51
385 317 49
396 328 38
397 329 38
398 330 37
399 331 37
400 332 36
401 333 36
402 334 35
403 335 35
404 336 34
406 338 34
407 339 33
409 341 33
410 342 32
413 345 32
414 346 31
418 350 31
419 351 30
421 354 30
422 355 29
424 357 29
425 358 28
427 360 28
428 361 27
429 363 27
430 364 26
431 366 26
432 367 25
433 369 25
433 370 24
434 371 24
434 372 23
434 373 23
435 374 22
435 375 22
436 376 21
437 378 21
437 379 20
438 380 20
439 381 19
440 383 19
441 384 18
442 386 18
443 387 17
444 388 17
445 389 16
447 391 16
448 392 15
449 394 15
450 395 14
451 398 14
452 399 13
452 402 13
452 403 12
450 408 12
449 409 11
443 418 11
442 419 10
435 428 10
427 439 10
415 453 10
409 469 10
404 482 10
399 494 10
394 506 10
380 523 10
377 538 10
378 552 10
375 565 10
372 576 10
369 586 10
361 600 10
359 611 10
363 630 10
362 638 10
361 647 10
359 657 10
356 668 10
352 677 10
351 679 10
